"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 30 09:27:13 GMT 2025","Fri May 30 09:27:42 GMT 2025","29315","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 30 09:28:11 GMT 2025","Fri May 30 09:28:39 GMT 2025","27843","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri May 30 09:21:18 GMT 2025","Fri May 30 09:21:35 GMT 2025","16368","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Fri May 30 09:24:28 GMT 2025","Fri May 30 09:24:51 GMT 2025","22993","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri May 30 09:25:44 GMT 2025","Fri May 30 09:26:15 GMT 2025","30620","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 30 09:24:51 GMT 2025","Fri May 30 09:25:16 GMT 2025","25228","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Fri May 30 09:23:13 GMT 2025","Fri May 30 09:23:40 GMT 2025","26806","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri May 30 09:27:43 GMT 2025","Fri May 30 09:28:11 GMT 2025","28230","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 30 09:26:15 GMT 2025","Fri May 30 09:26:44 GMT 2025","28217","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri May 30 09:29:08 GMT 2025","Fri May 30 09:29:35 GMT 2025","27934","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri May 30 09:25:17 GMT 2025","Fri May 30 09:25:44 GMT 2025","27379","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 30 09:26:44 GMT 2025","Fri May 30 09:27:13 GMT 2025","28563","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 30 09:24:04 GMT 2025","Fri May 30 09:24:27 GMT 2025","23122","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri May 30 09:21:17 GMT 2025","Fri May 30 09:21:18 GMT 2025","830","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Fri May 30 09:21:16 GMT 2025","Fri May 30 09:21:17 GMT 2025","947","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri May 30 09:23:41 GMT 2025","Fri May 30 09:24:04 GMT 2025","23143","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri May 30 09:21:35 GMT 2025","Fri May 30 09:22:20 GMT 2025","45638","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Fri May 30 09:28:40 GMT 2025","Fri May 30 09:29:07 GMT 2025","27480","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 30 09:22:20 GMT 2025","Fri May 30 09:23:06 GMT 2025","46090","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
