"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 07 09:30:40 GMT 2025","Thu Aug 07 09:31:49 GMT 2025","69237","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Thu Aug 07 09:29:23 GMT 2025","Thu Aug 07 09:30:35 GMT 2025","71643","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Thu Aug 07 09:27:57 GMT 2025","Thu Aug 07 09:27:58 GMT 2025","513","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Thu Aug 07 09:39:48 GMT 2025","Thu Aug 07 09:40:36 GMT 2025","48026","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Thu Aug 07 09:38:23 GMT 2025","Thu Aug 07 09:38:52 GMT 2025","29223","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu Aug 07 09:37:26 GMT 2025","Thu Aug 07 09:37:54 GMT 2025","27659","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Thu Aug 07 09:32:56 GMT 2025","Thu Aug 07 09:33:58 GMT 2025","62400","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Thu Aug 07 09:28:14 GMT 2025","Thu Aug 07 09:29:23 GMT 2025","69346","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Thu Aug 07 09:36:02 GMT 2025","Thu Aug 07 09:36:30 GMT 2025","28335","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu Aug 07 09:36:31 GMT 2025","Thu Aug 07 09:37:00 GMT 2025","29644","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu Aug 07 09:37:54 GMT 2025","Thu Aug 07 09:38:23 GMT 2025","28277","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Thu Aug 07 09:33:59 GMT 2025","Thu Aug 07 09:35:02 GMT 2025","63190","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Thu Aug 07 09:27:58 GMT 2025","Thu Aug 07 09:28:14 GMT 2025","15910","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Thu Aug 07 09:37:01 GMT 2025","Thu Aug 07 09:37:26 GMT 2025","25176","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Thu Aug 07 09:39:19 GMT 2025","Thu Aug 07 09:39:47 GMT 2025","27814","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu Aug 07 09:38:53 GMT 2025","Thu Aug 07 09:39:19 GMT 2025","26274","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Thu Aug 07 09:31:50 GMT 2025","Thu Aug 07 09:32:55 GMT 2025","65224","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Thu Aug 07 09:35:02 GMT 2025","Thu Aug 07 09:36:01 GMT 2025","59023","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Thu Aug 07 09:27:56 GMT 2025","Thu Aug 07 09:27:57 GMT 2025","736","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
