"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 07 09:20:18 GMT 2025","Sun Sep 07 09:20:46 GMT 2025","28355","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Sun Sep 07 09:24:40 GMT 2025","Sun Sep 07 09:25:09 GMT 2025","29364","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sun Sep 07 09:21:09 GMT 2025","Sun Sep 07 09:21:32 GMT 2025","22773","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"failed","Sun Sep 07 09:17:29 GMT 2025","Sun Sep 07 09:17:29 GMT 2025","629","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Sun Sep 07 09:22:47 GMT 2025","Sun Sep 07 09:23:17 GMT 2025","30098","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sun Sep 07 09:23:45 GMT 2025","Sun Sep 07 09:24:12 GMT 2025","26783","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sun Sep 07 09:26:02 GMT 2025","Sun Sep 07 09:26:29 GMT 2025","26450","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Sun Sep 07 09:17:29 GMT 2025","Sun Sep 07 09:17:30 GMT 2025","595","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Sun Sep 07 09:24:12 GMT 2025","Sun Sep 07 09:24:40 GMT 2025","27422","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sun Sep 07 09:21:55 GMT 2025","Sun Sep 07 09:22:19 GMT 2025","24063","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Sun Sep 07 09:18:15 GMT 2025","Sun Sep 07 09:19:01 GMT 2025","45837","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Sun Sep 07 09:25:10 GMT 2025","Sun Sep 07 09:25:35 GMT 2025","25383","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Sun Sep 07 09:19:01 GMT 2025","Sun Sep 07 09:20:13 GMT 2025","71441","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Sun Sep 07 09:25:35 GMT 2025","Sun Sep 07 09:26:02 GMT 2025","26302","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sun Sep 07 09:17:30 GMT 2025","Sun Sep 07 09:18:15 GMT 2025","45554","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Sun Sep 07 09:22:19 GMT 2025","Sun Sep 07 09:22:46 GMT 2025","27401","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sun Sep 07 09:21:32 GMT 2025","Sun Sep 07 09:21:54 GMT 2025","22283","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Sun Sep 07 09:23:17 GMT 2025","Sun Sep 07 09:23:45 GMT 2025","27702","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Sun Sep 07 09:20:46 GMT 2025","Sun Sep 07 09:21:09 GMT 2025","22174","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
