"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 26 09:51:08 GMT 2025","Mon May 26 09:51:36 GMT 2025","27632","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon May 26 09:46:58 GMT 2025","Mon May 26 09:47:42 GMT 2025","43043","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Mon May 26 09:50:10 GMT 2025","Mon May 26 09:50:41 GMT 2025","30727","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon May 26 09:52:04 GMT 2025","Mon May 26 09:52:32 GMT 2025","28921","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon May 26 09:45:59 GMT 2025","Mon May 26 09:45:59 GMT 2025","637","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Mon May 26 09:51:36 GMT 2025","Mon May 26 09:52:03 GMT 2025","27103","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon May 26 09:48:08 GMT 2025","Mon May 26 09:48:31 GMT 2025","22745","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Mon May 26 09:46:00 GMT 2025","Mon May 26 09:46:15 GMT 2025","15079","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Mon May 26 09:48:32 GMT 2025","Mon May 26 09:48:54 GMT 2025","22732","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Mon May 26 09:52:33 GMT 2025","Mon May 26 09:53:00 GMT 2025","26880","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon May 26 09:48:55 GMT 2025","Mon May 26 09:49:17 GMT 2025","22522","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon May 26 09:49:18 GMT 2025","Mon May 26 09:49:42 GMT 2025","24052","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Mon May 26 09:46:15 GMT 2025","Mon May 26 09:46:58 GMT 2025","43717","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Mon May 26 09:49:42 GMT 2025","Mon May 26 09:50:10 GMT 2025","27475","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon May 26 09:53:26 GMT 2025","Mon May 26 09:53:52 GMT 2025","26428","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Mon May 26 09:45:59 GMT 2025","Mon May 26 09:46:00 GMT 2025","504","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Mon May 26 09:53:00 GMT 2025","Mon May 26 09:53:26 GMT 2025","25507","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon May 26 09:50:41 GMT 2025","Mon May 26 09:51:08 GMT 2025","26404","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon May 26 09:47:43 GMT 2025","Mon May 26 09:48:08 GMT 2025","25329","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
