"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 21 09:39:53 GMT 2025","Mon Jul 21 09:40:24 GMT 2025","31079","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Jul 21 09:38:53 GMT 2025","Mon Jul 21 09:39:24 GMT 2025","31490","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Jul 21 09:29:53 GMT 2025","Mon Jul 21 09:29:54 GMT 2025","950","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Mon Jul 21 09:32:39 GMT 2025","Mon Jul 21 09:33:44 GMT 2025","65091","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Mon Jul 21 09:33:45 GMT 2025","Mon Jul 21 09:34:48 GMT 2025","63508","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Mon Jul 21 09:39:25 GMT 2025","Mon Jul 21 09:39:52 GMT 2025","27579","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Jul 21 09:40:56 GMT 2025","Mon Jul 21 09:41:24 GMT 2025","27955","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Mon Jul 21 09:38:24 GMT 2025","Mon Jul 21 09:38:52 GMT 2025","27924","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Mon Jul 21 09:41:54 GMT 2025","Mon Jul 21 09:42:42 GMT 2025","48672","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Mon Jul 21 09:34:49 GMT 2025","Mon Jul 21 09:35:51 GMT 2025","62546","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Mon Jul 21 09:29:54 GMT 2025","Mon Jul 21 09:29:55 GMT 2025","761","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Mon Jul 21 09:41:25 GMT 2025","Mon Jul 21 09:41:53 GMT 2025","28704","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Mon Jul 21 09:36:57 GMT 2025","Mon Jul 21 09:37:56 GMT 2025","58399","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Mon Jul 21 09:30:11 GMT 2025","Mon Jul 21 09:31:23 GMT 2025","72055","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Mon Jul 21 09:37:56 GMT 2025","Mon Jul 21 09:38:24 GMT 2025","27700","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Jul 21 09:29:55 GMT 2025","Mon Jul 21 09:30:11 GMT 2025","15735","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Mon Jul 21 09:35:53 GMT 2025","Mon Jul 21 09:36:57 GMT 2025","64114","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon Jul 21 09:40:24 GMT 2025","Mon Jul 21 09:40:56 GMT 2025","31852","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Mon Jul 21 09:31:23 GMT 2025","Mon Jul 21 09:32:34 GMT 2025","70889","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
