"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 03 09:29:20 GMT 2025","Mon Nov 03 09:30:23 GMT 2025","63356","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"failed","Mon Nov 03 09:39:58 GMT 2025","Mon Nov 03 09:40:53 GMT 2025","55755","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Mon Nov 03 09:35:05 GMT 2025","Mon Nov 03 09:36:42 GMT 2025","97609","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Mon Nov 03 09:31:25 GMT 2025","Mon Nov 03 09:32:29 GMT 2025","63874","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Mon Nov 03 09:25:53 GMT 2025","Mon Nov 03 09:27:04 GMT 2025","71021","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Mon Nov 03 09:36:43 GMT 2025","Mon Nov 03 09:37:18 GMT 2025","35458","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Nov 03 09:40:54 GMT 2025","Mon Nov 03 09:41:49 GMT 2025","55620","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Mon Nov 03 09:27:04 GMT 2025","Mon Nov 03 09:28:14 GMT 2025","70018","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Mon Nov 03 09:32:29 GMT 2025","Mon Nov 03 09:33:28 GMT 2025","58309","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Mon Nov 03 09:41:50 GMT 2025","Mon Nov 03 09:43:07 GMT 2025","76926","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Mon Nov 03 09:30:24 GMT 2025","Mon Nov 03 09:31:25 GMT 2025","61172","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Mon Nov 03 09:37:18 GMT 2025","Mon Nov 03 09:38:57 GMT 2025","98324","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Nov 03 09:25:38 GMT 2025","Mon Nov 03 09:25:53 GMT 2025","14649","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Mon Nov 03 09:28:15 GMT 2025","Mon Nov 03 09:29:19 GMT 2025","64103","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"failed","Mon Nov 03 09:25:37 GMT 2025","Mon Nov 03 09:25:38 GMT 2025","450","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Mon Nov 03 09:33:28 GMT 2025","Mon Nov 03 09:35:04 GMT 2025","96345","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Nov 03 09:25:38 GMT 2025","Mon Nov 03 09:25:38 GMT 2025","672","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Mon Nov 03 09:43:07 GMT 2025","Mon Nov 03 09:43:56 GMT 2025","49053","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"failed","Mon Nov 03 09:38:57 GMT 2025","Mon Nov 03 09:39:57 GMT 2025","60190","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
