"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 03 09:28:20 GMT 2025","Tue Jun 03 09:28:51 GMT 2025","31430","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue Jun 03 09:30:18 GMT 2025","Tue Jun 03 09:30:47 GMT 2025","28728","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue Jun 03 09:23:51 GMT 2025","Tue Jun 03 09:24:36 GMT 2025","44568","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Tue Jun 03 09:25:10 GMT 2025","Tue Jun 03 09:25:34 GMT 2025","24024","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Tue Jun 03 09:22:59 GMT 2025","Tue Jun 03 09:23:51 GMT 2025","52132","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Tue Jun 03 09:24:40 GMT 2025","Tue Jun 03 09:25:10 GMT 2025","29713","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Tue Jun 03 09:22:40 GMT 2025","Tue Jun 03 09:22:41 GMT 2025","936","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Tue Jun 03 09:25:35 GMT 2025","Tue Jun 03 09:25:57 GMT 2025","22512","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Tue Jun 03 09:26:47 GMT 2025","Tue Jun 03 09:27:16 GMT 2025","28887","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue Jun 03 09:22:41 GMT 2025","Tue Jun 03 09:22:42 GMT 2025","827","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Tue Jun 03 09:27:49 GMT 2025","Tue Jun 03 09:28:19 GMT 2025","29857","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue Jun 03 09:29:52 GMT 2025","Tue Jun 03 09:30:18 GMT 2025","25246","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue Jun 03 09:28:51 GMT 2025","Tue Jun 03 09:29:21 GMT 2025","29680","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue Jun 03 09:26:21 GMT 2025","Tue Jun 03 09:26:47 GMT 2025","25479","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Tue Jun 03 09:22:42 GMT 2025","Tue Jun 03 09:22:59 GMT 2025","17058","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Tue Jun 03 09:29:21 GMT 2025","Tue Jun 03 09:29:52 GMT 2025","30566","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Jun 03 09:25:58 GMT 2025","Tue Jun 03 09:26:21 GMT 2025","22947","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Tue Jun 03 09:27:16 GMT 2025","Tue Jun 03 09:27:49 GMT 2025","32644","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Jun 03 09:30:47 GMT 2025","Tue Jun 03 09:31:17 GMT 2025","29671","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
