"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 08 09:28:12 GMT 2025","Mon Sep 08 09:28:36 GMT 2025","23679","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Mon Sep 08 09:30:27 GMT 2025","Mon Sep 08 09:30:56 GMT 2025","28943","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Sep 08 09:26:33 GMT 2025","Mon Sep 08 09:27:04 GMT 2025","30950","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Mon Sep 08 09:31:54 GMT 2025","Mon Sep 08 09:32:20 GMT 2025","26113","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Mon Sep 08 09:23:42 GMT 2025","Mon Sep 08 09:24:52 GMT 2025","69916","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Mon Sep 08 09:30:00 GMT 2025","Mon Sep 08 09:30:27 GMT 2025","26788","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Sep 08 09:23:26 GMT 2025","Mon Sep 08 09:23:27 GMT 2025","655","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Mon Sep 08 09:29:04 GMT 2025","Mon Sep 08 09:29:33 GMT 2025","29184","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon Sep 08 09:32:21 GMT 2025","Mon Sep 08 09:32:48 GMT 2025","27292","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Mon Sep 08 09:24:52 GMT 2025","Mon Sep 08 09:26:03 GMT 2025","70706","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Mon Sep 08 09:31:28 GMT 2025","Mon Sep 08 09:31:54 GMT 2025","26194","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Sep 08 09:27:04 GMT 2025","Mon Sep 08 09:27:27 GMT 2025","22597","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Mon Sep 08 09:29:34 GMT 2025","Mon Sep 08 09:30:00 GMT 2025","26161","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Sep 08 09:30:57 GMT 2025","Mon Sep 08 09:31:27 GMT 2025","30582","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"failed","Mon Sep 08 09:23:26 GMT 2025","Mon Sep 08 09:23:26 GMT 2025","563","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Mon Sep 08 09:28:36 GMT 2025","Mon Sep 08 09:29:04 GMT 2025","27595","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Sep 08 09:27:27 GMT 2025","Mon Sep 08 09:27:49 GMT 2025","22156","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Mon Sep 08 09:27:50 GMT 2025","Mon Sep 08 09:28:12 GMT 2025","22075","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon Sep 08 09:23:27 GMT 2025","Mon Sep 08 09:23:42 GMT 2025","15355","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
