"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 13 09:32:10 GMT 2025","Fri Jun 13 09:32:38 GMT 2025","28462","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Fri Jun 13 09:22:52 GMT 2025","Fri Jun 13 09:24:03 GMT 2025","70616","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Fri Jun 13 09:24:03 GMT 2025","Fri Jun 13 09:25:14 GMT 2025","70756","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Fri Jun 13 09:34:05 GMT 2025","Fri Jun 13 09:34:32 GMT 2025","27016","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Fri Jun 13 09:26:37 GMT 2025","Fri Jun 13 09:27:40 GMT 2025","63344","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Fri Jun 13 09:34:32 GMT 2025","Fri Jun 13 09:35:21 GMT 2025","48213","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Fri Jun 13 09:29:47 GMT 2025","Fri Jun 13 09:30:45 GMT 2025","58315","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Fri Jun 13 09:33:09 GMT 2025","Fri Jun 13 09:33:38 GMT 2025","29089","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri Jun 13 09:31:43 GMT 2025","Fri Jun 13 09:32:09 GMT 2025","26429","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Fri Jun 13 09:27:40 GMT 2025","Fri Jun 13 09:28:42 GMT 2025","61987","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Fri Jun 13 09:28:43 GMT 2025","Fri Jun 13 09:29:46 GMT 2025","63217","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri Jun 13 09:33:38 GMT 2025","Fri Jun 13 09:34:05 GMT 2025","26621","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Fri Jun 13 09:25:31 GMT 2025","Fri Jun 13 09:26:36 GMT 2025","65467","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri Jun 13 09:22:38 GMT 2025","Fri Jun 13 09:22:52 GMT 2025","14784","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Fri Jun 13 09:30:46 GMT 2025","Fri Jun 13 09:31:14 GMT 2025","28501","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri Jun 13 09:32:39 GMT 2025","Fri Jun 13 09:33:08 GMT 2025","29571","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri Jun 13 09:31:14 GMT 2025","Fri Jun 13 09:31:42 GMT 2025","28054","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri Jun 13 09:22:36 GMT 2025","Fri Jun 13 09:22:37 GMT 2025","846","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri Jun 13 09:22:37 GMT 2025","Fri Jun 13 09:22:38 GMT 2025","486","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
