"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 16 09:27:01 GMT 2025","Tue Sep 16 09:27:49 GMT 2025","48263","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Sep 16 09:26:09 GMT 2025","Tue Sep 16 09:26:34 GMT 2025","24289","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Tue Sep 16 09:29:40 GMT 2025","Tue Sep 16 09:30:05 GMT 2025","24030","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue Sep 16 09:28:43 GMT 2025","Tue Sep 16 09:29:13 GMT 2025","30014","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Tue Sep 16 09:21:58 GMT 2025","Tue Sep 16 09:23:11 GMT 2025","72743","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Tue Sep 16 09:25:22 GMT 2025","Tue Sep 16 09:25:45 GMT 2025","23280","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Tue Sep 16 09:25:45 GMT 2025","Tue Sep 16 09:26:09 GMT 2025","23815","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Tue Sep 16 09:30:31 GMT 2025","Tue Sep 16 09:30:59 GMT 2025","28327","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Tue Sep 16 09:24:58 GMT 2025","Tue Sep 16 09:25:21 GMT 2025","22848","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Tue Sep 16 09:27:49 GMT 2025","Tue Sep 16 09:28:15 GMT 2025","25125","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Tue Sep 16 09:23:11 GMT 2025","Tue Sep 16 09:24:24 GMT 2025","72586","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Tue Sep 16 09:26:34 GMT 2025","Tue Sep 16 09:27:00 GMT 2025","26435","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue Sep 16 09:29:13 GMT 2025","Tue Sep 16 09:29:40 GMT 2025","27059","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Sep 16 09:21:40 GMT 2025","Tue Sep 16 09:21:58 GMT 2025","18297","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Tue Sep 16 09:30:05 GMT 2025","Tue Sep 16 09:30:31 GMT 2025","25936","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue Sep 16 09:28:15 GMT 2025","Tue Sep 16 09:28:42 GMT 2025","27471","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"failed","Tue Sep 16 09:21:38 GMT 2025","Tue Sep 16 09:21:39 GMT 2025","821","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Tue Sep 16 09:24:32 GMT 2025","Tue Sep 16 09:24:58 GMT 2025","26145","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Tue Sep 16 09:21:39 GMT 2025","Tue Sep 16 09:21:40 GMT 2025","679","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
