"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 02 13:10:05 GMT 2025","Fri May 02 13:10:31 GMT 2025","26044","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 02 13:09:40 GMT 2025","Fri May 02 13:10:04 GMT 2025","24317","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Fri May 02 13:10:31 GMT 2025","Fri May 02 13:10:59 GMT 2025","27959","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 02 13:07:01 GMT 2025","Fri May 02 13:07:02 GMT 2025","838","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri May 02 13:07:16 GMT 2025","Fri May 02 13:07:30 GMT 2025","13563","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Fri May 02 13:13:12 GMT 2025","Fri May 02 13:13:37 GMT 2025","24278","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 02 13:08:03 GMT 2025","Fri May 02 13:08:29 GMT 2025","26802","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri May 02 13:09:16 GMT 2025","Fri May 02 13:09:39 GMT 2025","23686","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri May 02 13:07:02 GMT 2025","Fri May 02 13:07:02 GMT 2025","456","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Fri May 02 13:07:02 GMT 2025","Fri May 02 13:07:16 GMT 2025","14086","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Fri May 02 13:11:52 GMT 2025","Fri May 02 13:12:18 GMT 2025","26382","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 02 13:13:37 GMT 2025","Fri May 02 13:14:04 GMT 2025","26885","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri May 02 13:08:30 GMT 2025","Fri May 02 13:08:53 GMT 2025","22663","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri May 02 13:10:59 GMT 2025","Fri May 02 13:11:24 GMT 2025","24700","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Fri May 02 13:11:25 GMT 2025","Fri May 02 13:11:51 GMT 2025","26852","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 02 13:12:19 GMT 2025","Fri May 02 13:12:47 GMT 2025","27909","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 02 13:12:47 GMT 2025","Fri May 02 13:13:12 GMT 2025","24930","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_most_popular",""
"passed","Fri May 02 13:07:30 GMT 2025","Fri May 02 13:07:46 GMT 2025","16291","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Fri May 02 13:08:53 GMT 2025","Fri May 02 13:09:15 GMT 2025","22448","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
