"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 22 16:02:42 GMT 2025","Thu May 22 16:03:07 GMT 2025","25640","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu May 22 15:58:04 GMT 2025","Thu May 22 15:58:26 GMT 2025","22802","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Thu May 22 15:55:23 GMT 2025","Thu May 22 15:55:24 GMT 2025","840","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Thu May 22 16:03:08 GMT 2025","Thu May 22 16:03:35 GMT 2025","27722","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Thu May 22 15:55:24 GMT 2025","Thu May 22 15:55:35 GMT 2025","11345","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Thu May 22 15:57:40 GMT 2025","Thu May 22 15:58:03 GMT 2025","23085","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Thu May 22 16:02:17 GMT 2025","Thu May 22 16:02:41 GMT 2025","24634","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Thu May 22 15:59:15 GMT 2025","Thu May 22 15:59:42 GMT 2025","27397","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu May 22 15:57:13 GMT 2025","Thu May 22 15:57:40 GMT 2025","26281","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Thu May 22 16:01:48 GMT 2025","Thu May 22 16:02:16 GMT 2025","28645","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu May 22 15:56:22 GMT 2025","Thu May 22 15:57:06 GMT 2025","44175","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Thu May 22 16:01:19 GMT 2025","Thu May 22 16:01:47 GMT 2025","28686","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu May 22 15:55:35 GMT 2025","Thu May 22 15:56:22 GMT 2025","46685","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Thu May 22 16:00:44 GMT 2025","Thu May 22 16:01:17 GMT 2025","32967","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu May 22 16:00:13 GMT 2025","Thu May 22 16:00:44 GMT 2025","30284","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Thu May 22 15:59:43 GMT 2025","Thu May 22 16:00:13 GMT 2025","30224","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu May 22 15:58:27 GMT 2025","Thu May 22 15:58:49 GMT 2025","22617","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Thu May 22 15:58:50 GMT 2025","Thu May 22 15:59:15 GMT 2025","24793","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Thu May 22 15:55:22 GMT 2025","Thu May 22 15:55:23 GMT 2025","797","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
