"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 22 17:42:38 GMT 2025","Thu May 22 17:43:03 GMT 2025","25447","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Thu May 22 17:46:39 GMT 2025","Thu May 22 17:47:07 GMT 2025","27701","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu May 22 17:48:02 GMT 2025","Thu May 22 17:48:29 GMT 2025","26613","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu May 22 17:44:39 GMT 2025","Thu May 22 17:45:07 GMT 2025","28041","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu May 22 17:48:29 GMT 2025","Thu May 22 17:48:57 GMT 2025","27503","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Thu May 22 17:40:49 GMT 2025","Thu May 22 17:40:50 GMT 2025","897","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Thu May 22 17:40:50 GMT 2025","Thu May 22 17:41:05 GMT 2025","14824","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Thu May 22 17:45:39 GMT 2025","Thu May 22 17:46:09 GMT 2025","30531","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Thu May 22 17:43:04 GMT 2025","Thu May 22 17:43:26 GMT 2025","22791","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Thu May 22 17:45:07 GMT 2025","Thu May 22 17:45:38 GMT 2025","31081","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu May 22 17:43:50 GMT 2025","Thu May 22 17:44:13 GMT 2025","22725","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Thu May 22 17:41:48 GMT 2025","Thu May 22 17:42:31 GMT 2025","43038","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Thu May 22 17:46:10 GMT 2025","Thu May 22 17:46:38 GMT 2025","28913","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu May 22 17:43:27 GMT 2025","Thu May 22 17:43:50 GMT 2025","22758","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Thu May 22 17:44:13 GMT 2025","Thu May 22 17:44:38 GMT 2025","25188","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Thu May 22 17:41:05 GMT 2025","Thu May 22 17:41:48 GMT 2025","42872","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Thu May 22 17:40:50 GMT 2025","Thu May 22 17:40:50 GMT 2025","700","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Thu May 22 17:47:07 GMT 2025","Thu May 22 17:47:35 GMT 2025","27562","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu May 22 17:47:35 GMT 2025","Thu May 22 17:48:02 GMT 2025","26747","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
