"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 29 09:28:53 GMT 2025","Fri Aug 29 09:29:21 GMT 2025","28263","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri Aug 29 09:26:12 GMT 2025","Fri Aug 29 09:26:37 GMT 2025","25777","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri Aug 29 09:28:02 GMT 2025","Fri Aug 29 09:28:27 GMT 2025","24798","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri Aug 29 09:22:55 GMT 2025","Fri Aug 29 09:23:24 GMT 2025","28449","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri Aug 29 09:24:09 GMT 2025","Fri Aug 29 09:24:31 GMT 2025","22058","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Fri Aug 29 09:24:56 GMT 2025","Fri Aug 29 09:25:42 GMT 2025","46598","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri Aug 29 09:22:32 GMT 2025","Fri Aug 29 09:22:49 GMT 2025","16984","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Fri Aug 29 09:26:38 GMT 2025","Fri Aug 29 09:27:05 GMT 2025","27808","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri Aug 29 09:25:43 GMT 2025","Fri Aug 29 09:26:11 GMT 2025","28629","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"failed","Fri Aug 29 09:21:06 GMT 2025","Fri Aug 29 09:21:07 GMT 2025","946","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri Aug 29 09:23:24 GMT 2025","Fri Aug 29 09:23:46 GMT 2025","22225","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri Aug 29 09:27:34 GMT 2025","Fri Aug 29 09:28:01 GMT 2025","27182","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri Aug 29 09:28:27 GMT 2025","Fri Aug 29 09:28:52 GMT 2025","25371","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri Aug 29 09:21:07 GMT 2025","Fri Aug 29 09:21:08 GMT 2025","1006","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Fri Aug 29 09:24:31 GMT 2025","Fri Aug 29 09:24:55 GMT 2025","24028","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Fri Aug 29 09:27:06 GMT 2025","Fri Aug 29 09:27:34 GMT 2025","28099","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri Aug 29 09:23:47 GMT 2025","Fri Aug 29 09:24:09 GMT 2025","21963","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri Aug 29 09:21:08 GMT 2025","Fri Aug 29 09:21:22 GMT 2025","14374","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Fri Aug 29 09:21:22 GMT 2025","Fri Aug 29 09:22:31 GMT 2025","69132","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
