"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 17 09:33:26 GMT 2025","Tue Jun 17 09:33:55 GMT 2025","29113","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Tue Jun 17 09:29:38 GMT 2025","Tue Jun 17 09:30:41 GMT 2025","63062","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Tue Jun 17 09:27:32 GMT 2025","Tue Jun 17 09:28:35 GMT 2025","63044","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Tue Jun 17 09:23:08 GMT 2025","Tue Jun 17 09:23:09 GMT 2025","632","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Tue Jun 17 09:35:21 GMT 2025","Tue Jun 17 09:35:46 GMT 2025","25389","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue Jun 17 09:32:59 GMT 2025","Tue Jun 17 09:33:26 GMT 2025","27035","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Tue Jun 17 09:23:09 GMT 2025","Tue Jun 17 09:24:27 GMT 2025","77137","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Tue Jun 17 09:24:27 GMT 2025","Tue Jun 17 09:25:11 GMT 2025","43976","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Tue Jun 17 09:35:46 GMT 2025","Tue Jun 17 09:36:35 GMT 2025","48930","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Tue Jun 17 09:32:27 GMT 2025","Tue Jun 17 09:32:59 GMT 2025","31392","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Jun 17 09:34:24 GMT 2025","Tue Jun 17 09:34:52 GMT 2025","28585","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Jun 17 09:23:09 GMT 2025","Tue Jun 17 09:23:09 GMT 2025","656","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Tue Jun 17 09:25:11 GMT 2025","Tue Jun 17 09:26:22 GMT 2025","71624","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Tue Jun 17 09:31:39 GMT 2025","Tue Jun 17 09:32:27 GMT 2025","47203","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Tue Jun 17 09:26:27 GMT 2025","Tue Jun 17 09:27:31 GMT 2025","63757","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Tue Jun 17 09:33:56 GMT 2025","Tue Jun 17 09:34:23 GMT 2025","27263","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Tue Jun 17 09:28:35 GMT 2025","Tue Jun 17 09:29:38 GMT 2025","62256","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Tue Jun 17 09:34:53 GMT 2025","Tue Jun 17 09:35:20 GMT 2025","27601","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Tue Jun 17 09:30:42 GMT 2025","Tue Jun 17 09:31:39 GMT 2025","57331","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
