"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 19 09:20:55 GMT 2025","Fri Sep 19 09:21:08 GMT 2025","13677","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Fri Sep 19 09:21:08 GMT 2025","Fri Sep 19 09:22:19 GMT 2025","70189","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Fri Sep 19 09:27:23 GMT 2025","Fri Sep 19 09:27:51 GMT 2025","27483","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri Sep 19 09:29:12 GMT 2025","Fri Sep 19 09:29:39 GMT 2025","26893","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri Sep 19 09:25:32 GMT 2025","Fri Sep 19 09:26:01 GMT 2025","28362","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Fri Sep 19 09:22:19 GMT 2025","Fri Sep 19 09:23:29 GMT 2025","70030","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Fri Sep 19 09:26:30 GMT 2025","Fri Sep 19 09:26:56 GMT 2025","25395","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri Sep 19 09:28:46 GMT 2025","Fri Sep 19 09:29:12 GMT 2025","25640","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"failed","Fri Sep 19 09:20:53 GMT 2025","Fri Sep 19 09:20:54 GMT 2025","706","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri Sep 19 09:25:08 GMT 2025","Fri Sep 19 09:25:32 GMT 2025","23932","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Fri Sep 19 09:26:56 GMT 2025","Fri Sep 19 09:27:23 GMT 2025","27191","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri Sep 19 09:28:19 GMT 2025","Fri Sep 19 09:28:46 GMT 2025","26597","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri Sep 19 09:24:22 GMT 2025","Fri Sep 19 09:24:45 GMT 2025","23015","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri Sep 19 09:20:54 GMT 2025","Fri Sep 19 09:20:55 GMT 2025","812","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Fri Sep 19 09:23:34 GMT 2025","Fri Sep 19 09:23:59 GMT 2025","24780","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri Sep 19 09:24:45 GMT 2025","Fri Sep 19 09:25:08 GMT 2025","22278","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri Sep 19 09:26:01 GMT 2025","Fri Sep 19 09:26:30 GMT 2025","28849","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri Sep 19 09:24:00 GMT 2025","Fri Sep 19 09:24:22 GMT 2025","22261","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri Sep 19 09:27:51 GMT 2025","Fri Sep 19 09:28:19 GMT 2025","27446","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
