"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 08 09:29:46 GMT 2025","Tue Jul 08 09:30:50 GMT 2025","63766","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Tue Jul 08 09:23:56 GMT 2025","Tue Jul 08 09:24:11 GMT 2025","15160","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Tue Jul 08 09:35:58 GMT 2025","Tue Jul 08 09:36:26 GMT 2025","27828","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Tue Jul 08 09:26:35 GMT 2025","Tue Jul 08 09:27:38 GMT 2025","63930","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Tue Jul 08 09:33:59 GMT 2025","Tue Jul 08 09:34:31 GMT 2025","32690","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Tue Jul 08 09:36:27 GMT 2025","Tue Jul 08 09:37:15 GMT 2025","48637","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Tue Jul 08 09:27:39 GMT 2025","Tue Jul 08 09:28:43 GMT 2025","64078","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Tue Jul 08 09:28:44 GMT 2025","Tue Jul 08 09:29:46 GMT 2025","62353","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Tue Jul 08 09:33:30 GMT 2025","Tue Jul 08 09:33:58 GMT 2025","28029","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Tue Jul 08 09:31:50 GMT 2025","Tue Jul 08 09:32:38 GMT 2025","48350","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue Jul 08 09:35:01 GMT 2025","Tue Jul 08 09:35:28 GMT 2025","27072","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Tue Jul 08 09:24:11 GMT 2025","Tue Jul 08 09:25:22 GMT 2025","70794","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Tue Jul 08 09:30:51 GMT 2025","Tue Jul 08 09:31:49 GMT 2025","58723","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Tue Jul 08 09:25:22 GMT 2025","Tue Jul 08 09:26:33 GMT 2025","71210","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Tue Jul 08 09:23:55 GMT 2025","Tue Jul 08 09:23:56 GMT 2025","1109","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Tue Jul 08 09:32:39 GMT 2025","Tue Jul 08 09:33:30 GMT 2025","51075","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Jul 08 09:35:29 GMT 2025","Tue Jul 08 09:35:58 GMT 2025","29396","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue Jul 08 09:23:54 GMT 2025","Tue Jul 08 09:23:55 GMT 2025","879","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Tue Jul 08 09:34:32 GMT 2025","Tue Jul 08 09:35:01 GMT 2025","28841","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
