"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 04 09:28:57 GMT 2025","Thu Sep 04 09:29:25 GMT 2025","27480","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Thu Sep 04 09:28:06 GMT 2025","Thu Sep 04 09:28:31 GMT 2025","25614","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"failed","Thu Sep 04 09:19:58 GMT 2025","Thu Sep 04 09:19:59 GMT 2025","785","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Thu Sep 04 09:19:59 GMT 2025","Thu Sep 04 09:20:00 GMT 2025","528","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Thu Sep 04 09:27:07 GMT 2025","Thu Sep 04 09:27:35 GMT 2025","27929","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu Sep 04 09:24:45 GMT 2025","Thu Sep 04 09:25:09 GMT 2025","24610","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Thu Sep 04 09:23:09 GMT 2025","Thu Sep 04 09:23:36 GMT 2025","26166","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Thu Sep 04 09:25:10 GMT 2025","Thu Sep 04 09:25:37 GMT 2025","27187","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu Sep 04 09:23:36 GMT 2025","Thu Sep 04 09:23:58 GMT 2025","22459","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Thu Sep 04 09:27:35 GMT 2025","Thu Sep 04 09:28:05 GMT 2025","30300","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu Sep 04 09:25:37 GMT 2025","Thu Sep 04 09:26:09 GMT 2025","31538","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu Sep 04 09:26:09 GMT 2025","Thu Sep 04 09:26:37 GMT 2025","28271","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Thu Sep 04 09:20:43 GMT 2025","Thu Sep 04 09:21:53 GMT 2025","69980","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Thu Sep 04 09:21:53 GMT 2025","Thu Sep 04 09:23:03 GMT 2025","69776","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Thu Sep 04 09:23:59 GMT 2025","Thu Sep 04 09:24:21 GMT 2025","22688","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Thu Sep 04 09:26:38 GMT 2025","Thu Sep 04 09:27:06 GMT 2025","28715","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu Sep 04 09:24:22 GMT 2025","Thu Sep 04 09:24:44 GMT 2025","22659","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Thu Sep 04 09:20:00 GMT 2025","Thu Sep 04 09:20:43 GMT 2025","43040","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Thu Sep 04 09:28:32 GMT 2025","Thu Sep 04 09:28:57 GMT 2025","25369","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
