"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 20 09:22:28 GMT 2025","Tue May 20 09:22:43 GMT 2025","14696","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Tue May 20 09:22:28 GMT 2025","Tue May 20 09:22:28 GMT 2025","737","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Tue May 20 09:26:10 GMT 2025","Tue May 20 09:26:35 GMT 2025","25568","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue May 20 09:24:03 GMT 2025","Tue May 20 09:24:26 GMT 2025","22522","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Tue May 20 09:22:27 GMT 2025","Tue May 20 09:22:28 GMT 2025","896","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Tue May 20 09:27:56 GMT 2025","Tue May 20 09:28:21 GMT 2025","24711","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_most_popular",""
"passed","Tue May 20 09:28:21 GMT 2025","Tue May 20 09:28:45 GMT 2025","23775","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue May 20 09:27:02 GMT 2025","Tue May 20 09:27:28 GMT 2025","26225","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue May 20 09:24:50 GMT 2025","Tue May 20 09:25:14 GMT 2025","24690","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Tue May 20 09:22:43 GMT 2025","Tue May 20 09:22:57 GMT 2025","14199","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Tue May 20 09:26:36 GMT 2025","Tue May 20 09:27:02 GMT 2025","25797","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue May 20 09:22:57 GMT 2025","Tue May 20 09:23:13 GMT 2025","15743","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Tue May 20 09:25:15 GMT 2025","Tue May 20 09:25:40 GMT 2025","25796","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue May 20 09:23:40 GMT 2025","Tue May 20 09:24:03 GMT 2025","22595","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Tue May 20 09:25:41 GMT 2025","Tue May 20 09:26:09 GMT 2025","28504","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue May 20 09:23:14 GMT 2025","Tue May 20 09:23:40 GMT 2025","25348","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Tue May 20 09:28:45 GMT 2025","Tue May 20 09:29:12 GMT 2025","26964","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Tue May 20 09:24:26 GMT 2025","Tue May 20 09:24:49 GMT 2025","23061","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Tue May 20 09:27:29 GMT 2025","Tue May 20 09:27:56 GMT 2025","27036","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
