"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 26 09:30:46 GMT 2025","Sat Jul 26 09:31:12 GMT 2025","25986","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Sat Jul 26 09:24:10 GMT 2025","Sat Jul 26 09:25:15 GMT 2025","65171","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Sat Jul 26 09:32:06 GMT 2025","Sat Jul 26 09:32:31 GMT 2025","24612","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Sat Jul 26 09:22:48 GMT 2025","Sat Jul 26 09:23:57 GMT 2025","69127","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Sat Jul 26 09:30:18 GMT 2025","Sat Jul 26 09:30:45 GMT 2025","27209","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Sat Jul 26 09:25:15 GMT 2025","Sat Jul 26 09:26:18 GMT 2025","62751","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Sat Jul 26 09:27:22 GMT 2025","Sat Jul 26 09:28:24 GMT 2025","62669","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Sat Jul 26 09:32:31 GMT 2025","Sat Jul 26 09:32:55 GMT 2025","24455","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sat Jul 26 09:29:51 GMT 2025","Sat Jul 26 09:30:18 GMT 2025","27178","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sat Jul 26 09:21:21 GMT 2025","Sat Jul 26 09:21:22 GMT 2025","979","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Sat Jul 26 09:28:25 GMT 2025","Sat Jul 26 09:29:23 GMT 2025","57634","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Sat Jul 26 09:21:22 GMT 2025","Sat Jul 26 09:21:38 GMT 2025","15672","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Sat Jul 26 09:29:23 GMT 2025","Sat Jul 26 09:29:50 GMT 2025","27237","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Jul 26 09:21:21 GMT 2025","Sat Jul 26 09:21:21 GMT 2025","520","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Sat Jul 26 09:32:56 GMT 2025","Sat Jul 26 09:33:44 GMT 2025","48220","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Sat Jul 26 09:31:12 GMT 2025","Sat Jul 26 09:31:38 GMT 2025","26049","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Jul 26 09:31:39 GMT 2025","Sat Jul 26 09:32:06 GMT 2025","26781","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sat Jul 26 09:26:19 GMT 2025","Sat Jul 26 09:27:21 GMT 2025","62540","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Sat Jul 26 09:21:38 GMT 2025","Sat Jul 26 09:22:48 GMT 2025","69648","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
