"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 02 09:23:39 GMT 2025","Mon Jun 02 09:24:25 GMT 2025","46679","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Mon Jun 02 09:31:21 GMT 2025","Mon Jun 02 09:31:50 GMT 2025","28903","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Mon Jun 02 09:25:40 GMT 2025","Mon Jun 02 09:26:04 GMT 2025","24012","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Mon Jun 02 09:27:45 GMT 2025","Mon Jun 02 09:28:22 GMT 2025","37870","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon Jun 02 09:26:51 GMT 2025","Mon Jun 02 09:27:16 GMT 2025","24738","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Mon Jun 02 09:25:14 GMT 2025","Mon Jun 02 09:25:40 GMT 2025","25800","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Mon Jun 02 09:26:05 GMT 2025","Mon Jun 02 09:26:27 GMT 2025","22735","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Mon Jun 02 09:30:29 GMT 2025","Mon Jun 02 09:30:53 GMT 2025","24464","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Jun 02 09:28:53 GMT 2025","Mon Jun 02 09:29:26 GMT 2025","32904","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Jun 02 09:22:52 GMT 2025","Mon Jun 02 09:22:52 GMT 2025","839","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Mon Jun 02 09:28:23 GMT 2025","Mon Jun 02 09:28:53 GMT 2025","30229","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Jun 02 09:24:25 GMT 2025","Mon Jun 02 09:25:09 GMT 2025","43302","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Mon Jun 02 09:29:27 GMT 2025","Mon Jun 02 09:29:57 GMT 2025","29817","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Jun 02 09:22:53 GMT 2025","Mon Jun 02 09:23:39 GMT 2025","45571","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Mon Jun 02 09:30:54 GMT 2025","Mon Jun 02 09:31:21 GMT 2025","26996","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Jun 02 09:26:28 GMT 2025","Mon Jun 02 09:26:51 GMT 2025","23336","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon Jun 02 09:27:17 GMT 2025","Mon Jun 02 09:27:44 GMT 2025","27490","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Jun 02 09:29:57 GMT 2025","Mon Jun 02 09:30:28 GMT 2025","31280","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon Jun 02 09:22:52 GMT 2025","Mon Jun 02 09:22:53 GMT 2025","725","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
