"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 27 09:26:32 GMT 2025","Mon Oct 27 09:27:42 GMT 2025","70275","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Mon Oct 27 09:35:04 GMT 2025","Mon Oct 27 09:35:32 GMT 2025","28172","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Oct 27 09:25:03 GMT 2025","Mon Oct 27 09:25:20 GMT 2025","16828","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Mon Oct 27 09:33:36 GMT 2025","Mon Oct 27 09:34:06 GMT 2025","29518","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Mon Oct 27 09:30:01 GMT 2025","Mon Oct 27 09:31:04 GMT 2025","62435","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Mon Oct 27 09:33:07 GMT 2025","Mon Oct 27 09:33:36 GMT 2025","29093","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Oct 27 09:35:32 GMT 2025","Mon Oct 27 09:36:02 GMT 2025","29478","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"failed","Mon Oct 27 09:25:01 GMT 2025","Mon Oct 27 09:25:02 GMT 2025","653","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Mon Oct 27 09:31:04 GMT 2025","Mon Oct 27 09:32:08 GMT 2025","64038","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon Oct 27 09:36:30 GMT 2025","Mon Oct 27 09:36:55 GMT 2025","25020","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Oct 27 09:34:06 GMT 2025","Mon Oct 27 09:34:36 GMT 2025","29799","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Mon Oct 27 09:32:08 GMT 2025","Mon Oct 27 09:33:07 GMT 2025","58272","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Mon Oct 27 09:28:58 GMT 2025","Mon Oct 27 09:30:01 GMT 2025","62963","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Mon Oct 27 09:25:02 GMT 2025","Mon Oct 27 09:25:03 GMT 2025","655","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Mon Oct 27 09:36:56 GMT 2025","Mon Oct 27 09:37:44 GMT 2025","48552","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Mon Oct 27 09:34:36 GMT 2025","Mon Oct 27 09:35:03 GMT 2025","27117","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Mon Oct 27 09:25:20 GMT 2025","Mon Oct 27 09:26:32 GMT 2025","71952","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Mon Oct 27 09:36:03 GMT 2025","Mon Oct 27 09:36:30 GMT 2025","26969","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Mon Oct 27 09:27:51 GMT 2025","Mon Oct 27 09:28:57 GMT 2025","66863","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
