"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 02 09:28:10 GMT 2025","Sun Nov 02 09:29:47 GMT 2025","97204","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sun Nov 02 09:25:34 GMT 2025","Sun Nov 02 09:26:33 GMT 2025","58149","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Sun Nov 02 09:33:55 GMT 2025","Sun Nov 02 09:34:52 GMT 2025","56874","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"failed","Sun Nov 02 09:32:04 GMT 2025","Sun Nov 02 09:33:00 GMT 2025","55920","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"failed","Sun Nov 02 09:33:00 GMT 2025","Sun Nov 02 09:33:55 GMT 2025","54626","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sun Nov 02 09:30:24 GMT 2025","Sun Nov 02 09:32:03 GMT 2025","99077","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Sun Nov 02 09:18:10 GMT 2025","Sun Nov 02 09:18:51 GMT 2025","41537","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Sun Nov 02 09:26:33 GMT 2025","Sun Nov 02 09:28:10 GMT 2025","96793","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Sun Nov 02 09:34:52 GMT 2025","Sun Nov 02 09:36:11 GMT 2025","78492","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Sun Nov 02 09:23:28 GMT 2025","Sun Nov 02 09:24:30 GMT 2025","62174","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Sun Nov 02 09:20:03 GMT 2025","Sun Nov 02 09:21:13 GMT 2025","69977","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Sun Nov 02 09:18:09 GMT 2025","Sun Nov 02 09:18:10 GMT 2025","495","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Sun Nov 02 09:21:18 GMT 2025","Sun Nov 02 09:22:23 GMT 2025","65054","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Sun Nov 02 09:24:31 GMT 2025","Sun Nov 02 09:25:34 GMT 2025","63459","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Sun Nov 02 09:36:11 GMT 2025","Sun Nov 02 09:36:59 GMT 2025","47960","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"failed","Sun Nov 02 09:18:08 GMT 2025","Sun Nov 02 09:18:09 GMT 2025","776","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Sun Nov 02 09:22:24 GMT 2025","Sun Nov 02 09:23:28 GMT 2025","63402","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Sun Nov 02 09:29:48 GMT 2025","Sun Nov 02 09:30:24 GMT 2025","36047","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Sun Nov 02 09:18:51 GMT 2025","Sun Nov 02 09:20:03 GMT 2025","71991","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
