"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 14 09:41:10 GMT 2025","Mon Jul 14 09:41:36 GMT 2025","25666","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Jul 14 09:40:17 GMT 2025","Mon Jul 14 09:40:45 GMT 2025","27712","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon Jul 14 09:39:22 GMT 2025","Mon Jul 14 09:39:49 GMT 2025","27452","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Jul 14 09:40:45 GMT 2025","Mon Jul 14 09:41:10 GMT 2025","24618","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Jul 14 09:29:06 GMT 2025","Mon Jul 14 09:29:58 GMT 2025","52646","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Mon Jul 14 09:32:25 GMT 2025","Mon Jul 14 09:33:29 GMT 2025","63473","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Mon Jul 14 09:41:36 GMT 2025","Mon Jul 14 09:42:26 GMT 2025","49343","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Mon Jul 14 09:38:07 GMT 2025","Mon Jul 14 09:38:54 GMT 2025","47184","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon Jul 14 09:38:54 GMT 2025","Mon Jul 14 09:39:21 GMT 2025","27076","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Mon Jul 14 09:35:35 GMT 2025","Mon Jul 14 09:36:38 GMT 2025","63270","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon Jul 14 09:29:05 GMT 2025","Mon Jul 14 09:29:05 GMT 2025","627","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Mon Jul 14 09:33:29 GMT 2025","Mon Jul 14 09:34:31 GMT 2025","62079","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Mon Jul 14 09:29:58 GMT 2025","Mon Jul 14 09:31:08 GMT 2025","69578","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Mon Jul 14 09:36:39 GMT 2025","Mon Jul 14 09:37:37 GMT 2025","57973","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Mon Jul 14 09:34:32 GMT 2025","Mon Jul 14 09:35:35 GMT 2025","62873","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Mon Jul 14 09:29:05 GMT 2025","Mon Jul 14 09:29:06 GMT 2025","508","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Mon Jul 14 09:39:49 GMT 2025","Mon Jul 14 09:40:17 GMT 2025","27296","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Jul 14 09:37:37 GMT 2025","Mon Jul 14 09:38:06 GMT 2025","28618","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Mon Jul 14 09:31:08 GMT 2025","Mon Jul 14 09:32:17 GMT 2025","68990","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
