"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 24 09:32:01 GMT 2025","Fri Oct 24 09:32:28 GMT 2025","27270","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri Oct 24 09:22:24 GMT 2025","Fri Oct 24 09:22:25 GMT 2025","853","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"failed","Fri Oct 24 09:22:23 GMT 2025","Fri Oct 24 09:22:24 GMT 2025","908","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri Oct 24 09:33:51 GMT 2025","Fri Oct 24 09:34:18 GMT 2025","27068","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Fri Oct 24 09:27:28 GMT 2025","Fri Oct 24 09:28:30 GMT 2025","62225","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri Oct 24 09:31:04 GMT 2025","Fri Oct 24 09:31:34 GMT 2025","29380","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Fri Oct 24 09:29:35 GMT 2025","Fri Oct 24 09:30:33 GMT 2025","58106","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Fri Oct 24 09:28:30 GMT 2025","Fri Oct 24 09:29:35 GMT 2025","64238","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Fri Oct 24 09:26:24 GMT 2025","Fri Oct 24 09:27:27 GMT 2025","63009","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Fri Oct 24 09:23:51 GMT 2025","Fri Oct 24 09:25:01 GMT 2025","70178","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Fri Oct 24 09:34:18 GMT 2025","Fri Oct 24 09:35:06 GMT 2025","47827","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri Oct 24 09:31:34 GMT 2025","Fri Oct 24 09:32:01 GMT 2025","26334","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri Oct 24 09:30:33 GMT 2025","Fri Oct 24 09:31:04 GMT 2025","30687","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Fri Oct 24 09:22:40 GMT 2025","Fri Oct 24 09:23:50 GMT 2025","69903","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Fri Oct 24 09:32:56 GMT 2025","Fri Oct 24 09:33:23 GMT 2025","27701","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri Oct 24 09:33:24 GMT 2025","Fri Oct 24 09:33:50 GMT 2025","26525","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri Oct 24 09:22:25 GMT 2025","Fri Oct 24 09:22:40 GMT 2025","15796","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Fri Oct 24 09:25:13 GMT 2025","Fri Oct 24 09:26:24 GMT 2025","70368","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri Oct 24 09:32:28 GMT 2025","Fri Oct 24 09:32:55 GMT 2025","26903","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
