"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 23 17:20:51 GMT 2025","Fri May 23 17:21:15 GMT 2025","24341","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri May 23 17:26:27 GMT 2025","Fri May 23 17:26:56 GMT 2025","29215","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri May 23 17:21:39 GMT 2025","Fri May 23 17:22:02 GMT 2025","22929","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri May 23 17:25:59 GMT 2025","Fri May 23 17:26:26 GMT 2025","27084","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 23 17:23:27 GMT 2025","Fri May 23 17:23:59 GMT 2025","31905","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri May 23 17:17:20 GMT 2025","Fri May 23 17:17:21 GMT 2025","889","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Fri May 23 17:17:21 GMT 2025","Fri May 23 17:17:37 GMT 2025","15939","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Fri May 23 17:22:56 GMT 2025","Fri May 23 17:23:27 GMT 2025","30652","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Fri May 23 17:19:07 GMT 2025","Fri May 23 17:20:50 GMT 2025","103461","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri May 23 17:24:00 GMT 2025","Fri May 23 17:24:30 GMT 2025","30670","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 23 17:24:31 GMT 2025","Fri May 23 17:25:01 GMT 2025","30398","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 23 17:25:01 GMT 2025","Fri May 23 17:25:33 GMT 2025","31416","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 23 17:22:27 GMT 2025","Fri May 23 17:22:56 GMT 2025","28403","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 23 17:17:37 GMT 2025","Fri May 23 17:18:20 GMT 2025","43515","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Fri May 23 17:25:33 GMT 2025","Fri May 23 17:25:59 GMT 2025","25567","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri May 23 17:21:15 GMT 2025","Fri May 23 17:21:38 GMT 2025","23122","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri May 23 17:17:19 GMT 2025","Fri May 23 17:17:20 GMT 2025","992","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri May 23 17:18:20 GMT 2025","Fri May 23 17:19:06 GMT 2025","45250","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Fri May 23 17:22:02 GMT 2025","Fri May 23 17:22:27 GMT 2025","24890","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
