"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 14 09:32:25 GMT 2025","Tue Oct 14 09:32:51 GMT 2025","26297","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Tue Oct 14 09:22:05 GMT 2025","Tue Oct 14 09:22:21 GMT 2025","15169","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Tue Oct 14 09:28:33 GMT 2025","Tue Oct 14 09:29:37 GMT 2025","63930","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Tue Oct 14 09:31:04 GMT 2025","Tue Oct 14 09:31:33 GMT 2025","28257","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Oct 14 09:31:59 GMT 2025","Tue Oct 14 09:32:25 GMT 2025","25768","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Tue Oct 14 09:29:38 GMT 2025","Tue Oct 14 09:30:36 GMT 2025","58121","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Tue Oct 14 09:25:16 GMT 2025","Tue Oct 14 09:26:24 GMT 2025","68451","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Tue Oct 14 09:23:30 GMT 2025","Tue Oct 14 09:24:39 GMT 2025","69320","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Tue Oct 14 09:26:25 GMT 2025","Tue Oct 14 09:27:30 GMT 2025","65459","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Tue Oct 14 09:27:31 GMT 2025","Tue Oct 14 09:28:33 GMT 2025","62123","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Tue Oct 14 09:22:21 GMT 2025","Tue Oct 14 09:23:30 GMT 2025","69182","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Tue Oct 14 09:31:33 GMT 2025","Tue Oct 14 09:31:59 GMT 2025","25482","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue Oct 14 09:33:43 GMT 2025","Tue Oct 14 09:34:08 GMT 2025","24867","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue Oct 14 09:32:52 GMT 2025","Tue Oct 14 09:33:19 GMT 2025","26892","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Tue Oct 14 09:30:36 GMT 2025","Tue Oct 14 09:31:04 GMT 2025","28100","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"failed","Tue Oct 14 09:22:04 GMT 2025","Tue Oct 14 09:22:05 GMT 2025","614","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Tue Oct 14 09:34:09 GMT 2025","Tue Oct 14 09:34:57 GMT 2025","48817","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Tue Oct 14 09:22:05 GMT 2025","Tue Oct 14 09:22:05 GMT 2025","782","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Tue Oct 14 09:33:19 GMT 2025","Tue Oct 14 09:33:43 GMT 2025","24276","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
