"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 24 09:26:52 GMT 2025","Wed Sep 24 09:27:19 GMT 2025","27040","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed Sep 24 09:29:56 GMT 2025","Wed Sep 24 09:30:23 GMT 2025","27212","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Wed Sep 24 09:24:26 GMT 2025","Wed Sep 24 09:24:52 GMT 2025","26460","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Wed Sep 24 09:28:14 GMT 2025","Wed Sep 24 09:28:40 GMT 2025","25670","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed Sep 24 09:27:19 GMT 2025","Wed Sep 24 09:27:47 GMT 2025","27292","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Wed Sep 24 09:24:53 GMT 2025","Wed Sep 24 09:25:15 GMT 2025","22804","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Wed Sep 24 09:22:14 GMT 2025","Wed Sep 24 09:22:57 GMT 2025","43304","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Wed Sep 24 09:29:31 GMT 2025","Wed Sep 24 09:29:55 GMT 2025","24155","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed Sep 24 09:25:16 GMT 2025","Wed Sep 24 09:25:38 GMT 2025","22159","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Wed Sep 24 09:28:40 GMT 2025","Wed Sep 24 09:29:06 GMT 2025","26255","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed Sep 24 09:27:47 GMT 2025","Wed Sep 24 09:28:14 GMT 2025","26727","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed Sep 24 09:29:07 GMT 2025","Wed Sep 24 09:29:31 GMT 2025","24262","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Wed Sep 24 09:26:25 GMT 2025","Wed Sep 24 09:26:52 GMT 2025","26165","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed Sep 24 09:26:01 GMT 2025","Wed Sep 24 09:26:25 GMT 2025","23999","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Wed Sep 24 09:22:57 GMT 2025","Wed Sep 24 09:24:06 GMT 2025","69166","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Wed Sep 24 09:21:29 GMT 2025","Wed Sep 24 09:21:30 GMT 2025","444","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Wed Sep 24 09:21:30 GMT 2025","Wed Sep 24 09:22:14 GMT 2025","43968","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"failed","Wed Sep 24 09:21:29 GMT 2025","Wed Sep 24 09:21:29 GMT 2025","818","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Wed Sep 24 09:25:38 GMT 2025","Wed Sep 24 09:26:01 GMT 2025","22632","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
