"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 28 09:22:18 GMT 2025","Sat Jun 28 09:23:29 GMT 2025","70329","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Sat Jun 28 09:31:04 GMT 2025","Sat Jun 28 09:31:30 GMT 2025","26129","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Sat Jun 28 09:32:57 GMT 2025","Sat Jun 28 09:33:22 GMT 2025","25165","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Sat Jun 28 09:24:49 GMT 2025","Sat Jun 28 09:25:55 GMT 2025","65892","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Sat Jun 28 09:28:02 GMT 2025","Sat Jun 28 09:29:05 GMT 2025","62903","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Sat Jun 28 09:31:59 GMT 2025","Sat Jun 28 09:32:28 GMT 2025","28814","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Jun 28 09:32:29 GMT 2025","Sat Jun 28 09:32:57 GMT 2025","27986","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sat Jun 28 09:30:33 GMT 2025","Sat Jun 28 09:31:04 GMT 2025","30541","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sat Jun 28 09:29:06 GMT 2025","Sat Jun 28 09:30:04 GMT 2025","58094","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Sat Jun 28 09:26:59 GMT 2025","Sat Jun 28 09:28:02 GMT 2025","62243","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Sat Jun 28 09:31:31 GMT 2025","Sat Jun 28 09:31:59 GMT 2025","28344","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Sat Jun 28 09:25:56 GMT 2025","Sat Jun 28 09:26:59 GMT 2025","63349","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Sat Jun 28 09:33:51 GMT 2025","Sat Jun 28 09:34:40 GMT 2025","48669","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Sat Jun 28 09:21:34 GMT 2025","Sat Jun 28 09:22:18 GMT 2025","43966","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Sat Jun 28 09:23:29 GMT 2025","Sat Jun 28 09:24:40 GMT 2025","71418","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Sat Jun 28 09:30:04 GMT 2025","Sat Jun 28 09:30:33 GMT 2025","28739","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Jun 28 09:33:23 GMT 2025","Sat Jun 28 09:33:51 GMT 2025","28330","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sat Jun 28 09:21:34 GMT 2025","Sat Jun 28 09:21:34 GMT 2025","692","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Sat Jun 28 09:21:33 GMT 2025","Sat Jun 28 09:21:34 GMT 2025","802","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
