"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 30 09:41:00 GMT 2025","Thu Oct 30 09:41:49 GMT 2025","48420","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"failed","Thu Oct 30 09:22:22 GMT 2025","Thu Oct 30 09:22:22 GMT 2025","838","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"failed","Thu Oct 30 09:36:51 GMT 2025","Thu Oct 30 09:37:51 GMT 2025","60395","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Thu Oct 30 09:31:16 GMT 2025","Thu Oct 30 09:32:54 GMT 2025","98113","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Thu Oct 30 09:24:20 GMT 2025","Thu Oct 30 09:25:31 GMT 2025","71044","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Thu Oct 30 09:29:14 GMT 2025","Thu Oct 30 09:30:17 GMT 2025","63209","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Thu Oct 30 09:23:09 GMT 2025","Thu Oct 30 09:24:20 GMT 2025","70675","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Thu Oct 30 09:28:11 GMT 2025","Thu Oct 30 09:29:13 GMT 2025","61955","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Thu Oct 30 09:22:23 GMT 2025","Thu Oct 30 09:23:09 GMT 2025","45870","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Thu Oct 30 09:38:47 GMT 2025","Thu Oct 30 09:39:43 GMT 2025","56199","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Thu Oct 30 09:25:58 GMT 2025","Thu Oct 30 09:27:07 GMT 2025","68448","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Thu Oct 30 09:32:54 GMT 2025","Thu Oct 30 09:34:33 GMT 2025","98657","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"failed","Thu Oct 30 09:37:51 GMT 2025","Thu Oct 30 09:38:47 GMT 2025","55272","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu Oct 30 09:22:22 GMT 2025","Thu Oct 30 09:22:23 GMT 2025","723","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Thu Oct 30 09:39:44 GMT 2025","Thu Oct 30 09:41:00 GMT 2025","76055","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Thu Oct 30 09:35:11 GMT 2025","Thu Oct 30 09:36:50 GMT 2025","99404","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu Oct 30 09:34:33 GMT 2025","Thu Oct 30 09:35:11 GMT 2025","37375","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Thu Oct 30 09:30:17 GMT 2025","Thu Oct 30 09:31:15 GMT 2025","57827","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Thu Oct 30 09:27:07 GMT 2025","Thu Oct 30 09:28:11 GMT 2025","63578","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
