"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 10 09:29:54 GMT 2025","Fri Oct 10 09:30:21 GMT 2025","26554","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri Oct 10 09:32:36 GMT 2025","Fri Oct 10 09:33:01 GMT 2025","25403","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Fri Oct 10 09:28:55 GMT 2025","Fri Oct 10 09:29:54 GMT 2025","59209","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"failed","Fri Oct 10 09:21:23 GMT 2025","Fri Oct 10 09:21:24 GMT 2025","646","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri Oct 10 09:21:24 GMT 2025","Fri Oct 10 09:21:24 GMT 2025","558","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Fri Oct 10 09:33:27 GMT 2025","Fri Oct 10 09:34:15 GMT 2025","48199","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri Oct 10 09:32:08 GMT 2025","Fri Oct 10 09:32:36 GMT 2025","27882","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Fri Oct 10 09:25:45 GMT 2025","Fri Oct 10 09:26:49 GMT 2025","63564","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri Oct 10 09:21:24 GMT 2025","Fri Oct 10 09:22:09 GMT 2025","44151","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Fri Oct 10 09:30:49 GMT 2025","Fri Oct 10 09:31:14 GMT 2025","24949","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Fri Oct 10 09:24:37 GMT 2025","Fri Oct 10 09:25:45 GMT 2025","68019","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri Oct 10 09:30:21 GMT 2025","Fri Oct 10 09:30:49 GMT 2025","27447","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri Oct 10 09:31:41 GMT 2025","Fri Oct 10 09:32:08 GMT 2025","26240","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Fri Oct 10 09:26:49 GMT 2025","Fri Oct 10 09:27:51 GMT 2025","61852","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri Oct 10 09:31:14 GMT 2025","Fri Oct 10 09:31:41 GMT 2025","26808","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Fri Oct 10 09:22:09 GMT 2025","Fri Oct 10 09:23:17 GMT 2025","68919","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Fri Oct 10 09:27:51 GMT 2025","Fri Oct 10 09:28:54 GMT 2025","62867","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri Oct 10 09:33:02 GMT 2025","Fri Oct 10 09:33:27 GMT 2025","25127","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Fri Oct 10 09:23:18 GMT 2025","Fri Oct 10 09:24:29 GMT 2025","71270","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
