"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 11 09:28:09 GMT 2025","Sat Oct 11 09:28:34 GMT 2025","24969","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Sat Oct 11 09:22:14 GMT 2025","Sat Oct 11 09:23:16 GMT 2025","62304","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Sat Oct 11 09:24:21 GMT 2025","Sat Oct 11 09:25:20 GMT 2025","58950","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Sat Oct 11 09:26:44 GMT 2025","Sat Oct 11 09:27:13 GMT 2025","28671","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sat Oct 11 09:18:02 GMT 2025","Sat Oct 11 09:18:03 GMT 2025","532","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Sat Oct 11 09:19:39 GMT 2025","Sat Oct 11 09:19:54 GMT 2025","14902","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Sat Oct 11 09:28:34 GMT 2025","Sat Oct 11 09:28:59 GMT 2025","24979","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sat Oct 11 09:27:41 GMT 2025","Sat Oct 11 09:28:09 GMT 2025","27921","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sat Oct 11 09:20:05 GMT 2025","Sat Oct 11 09:21:10 GMT 2025","64462","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Sat Oct 11 09:25:21 GMT 2025","Sat Oct 11 09:25:47 GMT 2025","26775","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Oct 11 09:27:13 GMT 2025","Sat Oct 11 09:27:40 GMT 2025","27063","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Oct 11 09:25:48 GMT 2025","Sat Oct 11 09:26:18 GMT 2025","29867","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sat Oct 11 09:18:26 GMT 2025","Sat Oct 11 09:19:39 GMT 2025","72809","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Sat Oct 11 09:26:18 GMT 2025","Sat Oct 11 09:26:44 GMT 2025","26153","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Sat Oct 11 09:21:10 GMT 2025","Sat Oct 11 09:22:14 GMT 2025","63405","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Sat Oct 11 09:23:17 GMT 2025","Sat Oct 11 09:24:21 GMT 2025","64072","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Sat Oct 11 09:18:03 GMT 2025","Sat Oct 11 09:18:26 GMT 2025","23133","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"failed","Sat Oct 11 09:18:02 GMT 2025","Sat Oct 11 09:18:02 GMT 2025","677","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Sat Oct 11 09:29:00 GMT 2025","Sat Oct 11 09:29:49 GMT 2025","48902","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
