"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 09 09:32:44 GMT 2025","Thu Oct 09 09:33:09 GMT 2025","25629","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Thu Oct 09 09:21:19 GMT 2025","Thu Oct 09 09:22:01 GMT 2025","41558","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Thu Oct 09 09:31:15 GMT 2025","Thu Oct 09 09:31:47 GMT 2025","32275","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Thu Oct 09 09:22:01 GMT 2025","Thu Oct 09 09:23:11 GMT 2025","69898","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Thu Oct 09 09:31:47 GMT 2025","Thu Oct 09 09:32:15 GMT 2025","27730","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Thu Oct 09 09:30:13 GMT 2025","Thu Oct 09 09:30:45 GMT 2025","31995","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Thu Oct 09 09:27:40 GMT 2025","Thu Oct 09 09:28:45 GMT 2025","64960","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Thu Oct 09 09:25:34 GMT 2025","Thu Oct 09 09:26:37 GMT 2025","63628","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Thu Oct 09 09:33:10 GMT 2025","Thu Oct 09 09:33:35 GMT 2025","25306","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Thu Oct 09 09:29:45 GMT 2025","Thu Oct 09 09:30:12 GMT 2025","27661","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Thu Oct 09 09:26:38 GMT 2025","Thu Oct 09 09:27:40 GMT 2025","62090","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Thu Oct 09 09:24:28 GMT 2025","Thu Oct 09 09:25:33 GMT 2025","64930","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"failed","Thu Oct 09 09:21:18 GMT 2025","Thu Oct 09 09:21:19 GMT 2025","992","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Thu Oct 09 09:21:19 GMT 2025","Thu Oct 09 09:21:19 GMT 2025","785","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Thu Oct 09 09:33:35 GMT 2025","Thu Oct 09 09:34:24 GMT 2025","48309","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Thu Oct 09 09:32:15 GMT 2025","Thu Oct 09 09:32:43 GMT 2025","27813","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Thu Oct 09 09:30:45 GMT 2025","Thu Oct 09 09:31:14 GMT 2025","29324","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Thu Oct 09 09:28:45 GMT 2025","Thu Oct 09 09:29:44 GMT 2025","58835","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Thu Oct 09 09:23:11 GMT 2025","Thu Oct 09 09:24:21 GMT 2025","69485","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
