"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 21 09:25:56 GMT 2025","Sun Sep 21 09:26:23 GMT 2025","26738","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sun Sep 21 09:23:11 GMT 2025","Sun Sep 21 09:23:41 GMT 2025","29954","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sun Sep 21 09:21:11 GMT 2025","Sun Sep 21 09:21:34 GMT 2025","22329","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Sun Sep 21 09:19:20 GMT 2025","Sun Sep 21 09:20:32 GMT 2025","71689","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Sun Sep 21 09:22:44 GMT 2025","Sun Sep 21 09:23:11 GMT 2025","27136","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sun Sep 21 09:23:41 GMT 2025","Sun Sep 21 09:24:07 GMT 2025","25847","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Sun Sep 21 09:22:19 GMT 2025","Sun Sep 21 09:22:43 GMT 2025","24297","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Sun Sep 21 09:21:34 GMT 2025","Sun Sep 21 09:21:56 GMT 2025","22096","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Sun Sep 21 09:25:02 GMT 2025","Sun Sep 21 09:25:30 GMT 2025","28072","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sun Sep 21 09:20:45 GMT 2025","Sun Sep 21 09:21:11 GMT 2025","25680","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Sun Sep 21 09:25:31 GMT 2025","Sun Sep 21 09:25:56 GMT 2025","25151","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"failed","Sun Sep 21 09:17:23 GMT 2025","Sun Sep 21 09:17:24 GMT 2025","816","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Sun Sep 21 09:18:09 GMT 2025","Sun Sep 21 09:19:20 GMT 2025","70448","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Sun Sep 21 09:17:24 GMT 2025","Sun Sep 21 09:17:24 GMT 2025","698","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Sun Sep 21 09:17:24 GMT 2025","Sun Sep 21 09:18:09 GMT 2025","44990","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Sun Sep 21 09:21:56 GMT 2025","Sun Sep 21 09:22:19 GMT 2025","22427","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Sun Sep 21 09:24:08 GMT 2025","Sun Sep 21 09:24:34 GMT 2025","26360","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Sun Sep 21 09:24:34 GMT 2025","Sun Sep 21 09:25:02 GMT 2025","27601","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sun Sep 21 09:26:23 GMT 2025","Sun Sep 21 09:26:51 GMT 2025","28150","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
