"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 02 09:34:25 GMT 2025","Sat Aug 02 09:34:52 GMT 2025","27478","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Sat Aug 02 09:30:12 GMT 2025","Sat Aug 02 09:31:15 GMT 2025","62912","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Sat Aug 02 09:28:07 GMT 2025","Sat Aug 02 09:29:09 GMT 2025","62134","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Sat Aug 02 09:24:00 GMT 2025","Sat Aug 02 09:24:01 GMT 2025","1017","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Sat Aug 02 09:23:59 GMT 2025","Sat Aug 02 09:24:00 GMT 2025","1002","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Sat Aug 02 09:34:53 GMT 2025","Sat Aug 02 09:35:20 GMT 2025","27536","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Sat Aug 02 09:29:10 GMT 2025","Sat Aug 02 09:30:12 GMT 2025","62098","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Sat Aug 02 09:25:38 GMT 2025","Sat Aug 02 09:26:48 GMT 2025","69321","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Sat Aug 02 09:36:12 GMT 2025","Sat Aug 02 09:37:00 GMT 2025","47783","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Sat Aug 02 09:33:02 GMT 2025","Sat Aug 02 09:33:30 GMT 2025","28241","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Sat Aug 02 09:24:54 GMT 2025","Sat Aug 02 09:25:38 GMT 2025","44729","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Sat Aug 02 09:24:01 GMT 2025","Sat Aug 02 09:24:54 GMT 2025","52503","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Sat Aug 02 09:26:58 GMT 2025","Sat Aug 02 09:28:06 GMT 2025","68684","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Sat Aug 02 09:35:46 GMT 2025","Sat Aug 02 09:36:12 GMT 2025","25679","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Sat Aug 02 09:32:15 GMT 2025","Sat Aug 02 09:33:01 GMT 2025","46503","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Sat Aug 02 09:33:57 GMT 2025","Sat Aug 02 09:34:24 GMT 2025","27215","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Sat Aug 02 09:31:16 GMT 2025","Sat Aug 02 09:32:14 GMT 2025","58422","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Sat Aug 02 09:33:30 GMT 2025","Sat Aug 02 09:33:57 GMT 2025","26686","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Sat Aug 02 09:35:21 GMT 2025","Sat Aug 02 09:35:46 GMT 2025","25077","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
