"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 02 12:55:14 GMT 2025","Fri May 02 12:55:40 GMT 2025","25552","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Fri May 02 12:58:59 GMT 2025","Fri May 02 12:59:28 GMT 2025","29068","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 02 12:59:56 GMT 2025","Fri May 02 13:00:20 GMT 2025","23626","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_most_popular",""
"passed","Fri May 02 12:56:27 GMT 2025","Fri May 02 12:56:49 GMT 2025","22020","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Fri May 02 12:55:40 GMT 2025","Fri May 02 12:56:03 GMT 2025","23446","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Fri May 02 12:58:32 GMT 2025","Fri May 02 12:58:58 GMT 2025","25960","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 02 12:56:04 GMT 2025","Fri May 02 12:56:26 GMT 2025","22402","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Fri May 02 13:00:45 GMT 2025","Fri May 02 13:01:14 GMT 2025","29180","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Fri May 02 12:57:40 GMT 2025","Fri May 02 12:58:07 GMT 2025","27076","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 02 12:54:26 GMT 2025","Fri May 02 12:54:27 GMT 2025","837","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Fri May 02 12:54:58 GMT 2025","Fri May 02 12:55:13 GMT 2025","15080","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Fri May 02 12:59:28 GMT 2025","Fri May 02 12:59:56 GMT 2025","28074","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Fri May 02 12:54:42 GMT 2025","Fri May 02 12:54:58 GMT 2025","16225","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Fri May 02 12:58:07 GMT 2025","Fri May 02 12:58:32 GMT 2025","24436","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Fri May 02 12:54:28 GMT 2025","Fri May 02 12:54:42 GMT 2025","14533","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Fri May 02 12:56:49 GMT 2025","Fri May 02 12:57:13 GMT 2025","23568","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Fri May 02 13:00:20 GMT 2025","Fri May 02 13:00:45 GMT 2025","24028","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Fri May 02 12:57:13 GMT 2025","Fri May 02 12:57:39 GMT 2025","26358","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Fri May 02 12:54:27 GMT 2025","Fri May 02 12:54:28 GMT 2025","735","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
