"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 08 09:28:54 GMT 2025","Wed Oct 08 09:29:20 GMT 2025","26674","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"failed","Wed Oct 08 09:21:17 GMT 2025","Wed Oct 08 09:21:18 GMT 2025","636","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Wed Oct 08 09:30:45 GMT 2025","Wed Oct 08 09:31:11 GMT 2025","25480","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed Oct 08 09:21:18 GMT 2025","Wed Oct 08 09:21:19 GMT 2025","793","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Wed Oct 08 09:32:30 GMT 2025","Wed Oct 08 09:33:20 GMT 2025","49578","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Wed Oct 08 09:22:05 GMT 2025","Wed Oct 08 09:22:49 GMT 2025","44199","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Wed Oct 08 09:24:45 GMT 2025","Wed Oct 08 09:25:48 GMT 2025","62911","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Wed Oct 08 09:25:48 GMT 2025","Wed Oct 08 09:26:50 GMT 2025","62156","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Wed Oct 08 09:29:21 GMT 2025","Wed Oct 08 09:29:48 GMT 2025","27382","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed Oct 08 09:30:15 GMT 2025","Wed Oct 08 09:30:45 GMT 2025","29379","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed Oct 08 09:31:11 GMT 2025","Wed Oct 08 09:31:38 GMT 2025","27182","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed Oct 08 09:22:49 GMT 2025","Wed Oct 08 09:23:32 GMT 2025","42746","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Wed Oct 08 09:32:03 GMT 2025","Wed Oct 08 09:32:30 GMT 2025","26230","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed Oct 08 09:29:48 GMT 2025","Wed Oct 08 09:30:15 GMT 2025","26840","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"broken","Wed Oct 08 09:27:55 GMT 2025","Wed Oct 08 09:28:53 GMT 2025","58140","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Wed Oct 08 09:26:51 GMT 2025","Wed Oct 08 09:27:55 GMT 2025","63923","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Wed Oct 08 09:21:19 GMT 2025","Wed Oct 08 09:22:05 GMT 2025","46016","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"broken","Wed Oct 08 09:23:40 GMT 2025","Wed Oct 08 09:24:44 GMT 2025","64437","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Wed Oct 08 09:31:39 GMT 2025","Wed Oct 08 09:32:03 GMT 2025","24526","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
