"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 25 09:27:29 GMT 2025","Wed Jun 25 09:28:32 GMT 2025","63188","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Wed Jun 25 09:24:42 GMT 2025","Wed Jun 25 09:24:43 GMT 2025","934","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"broken","Wed Jun 25 09:36:19 GMT 2025","Wed Jun 25 09:37:07 GMT 2025","47754","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Wed Jun 25 09:29:36 GMT 2025","Wed Jun 25 09:30:38 GMT 2025","61898","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Wed Jun 25 09:35:26 GMT 2025","Wed Jun 25 09:35:51 GMT 2025","25207","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Wed Jun 25 09:32:40 GMT 2025","Wed Jun 25 09:33:07 GMT 2025","27137","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed Jun 25 09:33:34 GMT 2025","Wed Jun 25 09:33:59 GMT 2025","25250","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Wed Jun 25 09:35:51 GMT 2025","Wed Jun 25 09:36:19 GMT 2025","27617","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed Jun 25 09:34:58 GMT 2025","Wed Jun 25 09:35:25 GMT 2025","27764","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed Jun 25 09:26:40 GMT 2025","Wed Jun 25 09:27:24 GMT 2025","43620","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"broken","Wed Jun 25 09:31:41 GMT 2025","Wed Jun 25 09:32:39 GMT 2025","57877","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Wed Jun 25 09:24:41 GMT 2025","Wed Jun 25 09:24:42 GMT 2025","927","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"broken","Wed Jun 25 09:30:39 GMT 2025","Wed Jun 25 09:31:41 GMT 2025","62106","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Wed Jun 25 09:28:33 GMT 2025","Wed Jun 25 09:29:36 GMT 2025","63110","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Wed Jun 25 09:25:31 GMT 2025","Wed Jun 25 09:26:40 GMT 2025","69171","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Wed Jun 25 09:33:07 GMT 2025","Wed Jun 25 09:33:34 GMT 2025","26712","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed Jun 25 09:24:43 GMT 2025","Wed Jun 25 09:25:31 GMT 2025","48316","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Wed Jun 25 09:34:29 GMT 2025","Wed Jun 25 09:34:57 GMT 2025","28302","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed Jun 25 09:34:00 GMT 2025","Wed Jun 25 09:34:28 GMT 2025","28534","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
