"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 07 09:25:07 GMT 2025","Mon Jul 07 09:25:29 GMT 2025","22051","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Mon Jul 07 09:34:11 GMT 2025","Mon Jul 07 09:34:37 GMT 2025","26641","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Jul 07 09:35:07 GMT 2025","Mon Jul 07 09:35:34 GMT 2025","26985","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Mon Jul 07 09:25:29 GMT 2025","Mon Jul 07 09:26:42 GMT 2025","72472","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Mon Jul 07 09:27:59 GMT 2025","Mon Jul 07 09:29:08 GMT 2025","68751","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Mon Jul 07 09:36:03 GMT 2025","Mon Jul 07 09:36:28 GMT 2025","25364","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Mon Jul 07 09:33:42 GMT 2025","Mon Jul 07 09:34:10 GMT 2025","28017","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Mon Jul 07 09:29:08 GMT 2025","Mon Jul 07 09:30:10 GMT 2025","62087","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Mon Jul 07 09:26:42 GMT 2025","Mon Jul 07 09:27:52 GMT 2025","70002","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Mon Jul 07 09:33:14 GMT 2025","Mon Jul 07 09:33:42 GMT 2025","27814","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Mon Jul 07 09:35:34 GMT 2025","Mon Jul 07 09:36:02 GMT 2025","28245","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Mon Jul 07 09:34:38 GMT 2025","Mon Jul 07 09:35:06 GMT 2025","28488","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Mon Jul 07 09:32:16 GMT 2025","Mon Jul 07 09:33:13 GMT 2025","57306","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"broken","Mon Jul 07 09:36:53 GMT 2025","Mon Jul 07 09:37:41 GMT 2025","47834","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"broken","Mon Jul 07 09:30:11 GMT 2025","Mon Jul 07 09:31:13 GMT 2025","61847","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"broken","Mon Jul 07 09:31:13 GMT 2025","Mon Jul 07 09:32:16 GMT 2025","62593","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"passed","Mon Jul 07 09:36:28 GMT 2025","Mon Jul 07 09:36:53 GMT 2025","24516","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Mon Jul 07 09:25:06 GMT 2025","Mon Jul 07 09:25:07 GMT 2025","557","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Mon Jul 07 09:25:07 GMT 2025","Mon Jul 07 09:25:07 GMT 2025","533","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
